Date,Price
3/31/1991,102.24
6/30/1991,90.69
9/30/1991,100.59
12/31/1991,101.75
3/31/1992,103.58
6/30/1992,100.74
9/30/1992,88.59
12/31/1992,89.84
3/31/1993,92.32
6/30/1993,94.22
9/30/1993,94.71
12/31/1993,109.63
3/31/1994,100.65
6/30/1994,95.21
9/30/1994,88.8
12/31/1994,88.76
3/31/1995,87.69
6/30/1995,93.15
9/30/1995,102.04
12/31/1995,113.67
3/31/1996,117.37
6/30/1996,126.14
9/30/1996,116.19
12/31/1996,103.27
3/31/1997,123.14
6/30/1997,103.32
9/30/1997,106.37
12/31/1997,107.1
3/31/1998,101.57
6/30/1998,95.89
9/30/1998,79.93
12/31/1998,78.9
3/31/1999,74
6/30/1999,67.65
9/30/1999,67.1
12/31/1999,60.8
3/31/2000,66.94
6/30/2000,56.31
9/30/2000,54.72
12/31/2000,56.33
3/31/2001,47.65
6/30/2001,47.44
9/30/2001,47.25
12/31/2001,44.61
3/31/2002,45.58
6/30/2002,49.65
9/30/2002,54.37
12/31/2002,51.33
3/31/2003,49.96
6/30/2003,50.63
9/30/2003,56.01
12/31/2003,61.85
3/31/2004,74.65
6/30/2004,60.76
9/30/2004,47.8
12/31/2004,46.55
3/31/2005,49.9
6/30/2005,49.18
9/30/2005,44.17
12/31/2005,43.59
3/31/2006,42.45
6/30/2006,42.49
9/30/2006,41.21
12/31/2006,51.36
3/31/2007,49.59
6/30/2007,52.77
9/30/2007,64.3
12/31/2007,69.74
3/31/2008,73.83
6/30/2008,87.25
9/30/2008,58.79
12/31/2008,50.61
3/31/2009,47.38
6/30/2009,48.04
9/30/2009,43.76
12/31/2009,49.7
3/31/2010,41.74
6/30/2010,41.51
9/30/2010,53.38
12/31/2010,64.66
3/31/2011,65.44
6/30/2011,58.37
9/30/2011,53.26
12/31/2011,55.32
3/31/2012,58.36
6/30/2012,63.86
9/30/2012,73.95
